algorithm,episode,return,steps,success,epsilon,wall_hits,penalty_entries,locked_door_attempts,gate_blocks,key_collected,door_crossings,seed,epsilon_schedule,reward_mode
q_learning,375,93.25000000000001,49,1,0.34482692938819787,15,2,0,0,1,1,45,exponential,shaping
q_learning,376,111.29,43,1,0.3438492736989422,5,2,0,0,1,2,45,exponential,shaping
q_learning,377,93.07000000000002,57,1,0.3428743898658419,8,3,0,1,1,2,45,exponential,shaping
q_learning,378,112.26,44,1,0.3419022700301111,4,2,0,0,1,1,45,exponential,shaping
q_learning,379,-1.130000000000038,143,1,0.34093290635524554,31,7,0,0,1,2,45,exponential,shaping
q_learning,380,-54.05999999999996,390,1,0.33996629102695886,44,3,0,0,1,3,45,exponential,shaping
q_learning,381,115.52000000000001,38,1,0.3390024162531197,8,1,0,0,1,1,45,exponential,shaping
q_learning,382,-19.65999999999987,350,1,0.3380412742636896,39,1,0,1,1,3,45,exponential,shaping
q_learning,383,79.63000000000001,75,1,0.337082857310659,13,3,0,0,1,3,45,exponential,shaping
q_learning,384,-156.2999999999998,441,0,0.33612715766798607,34,1,0,0,1,0,45,exponential,shaping
q_learning,385,86.00000000000001,118,1,0.33517416763153357,10,1,0,0,1,1,45,exponential,shaping
q_learning,386,86.03,61,1,0.3342238795190075,12,3,0,1,1,4,45,exponential,shaping
q_learning,387,-163.17999999999995,441,0,0.33327628566989426,45,0,0,0,1,4,45,exponential,shaping
q_learning,388,43.980000000000004,141,1,0.3323313784453998,23,3,0,0,1,1,45,exponential,shaping
q_learning,389,95.86000000000001,61,1,0.33138915022838733,11,2,0,0,1,7,45,exponential,shaping
q_learning,390,83.94000000000001,71,1,0.3304495934233164,11,3,0,0,1,1,45,exponential,shaping
q_learning,391,94.27000000000001,50,1,0.3295127004561816,10,3,0,0,1,1,45,exponential,shaping
q_learning,392,88.19000000000001,46,1,0.32857846377445094,10,4,0,0,1,1,45,exponential,shaping
q_learning,393,79.61000000000001,85,1,0.32764687584700597,17,2,0,0,1,2,45,exponential,shaping
q_learning,394,77.86000000000001,83,1,0.3267179291640801,17,2,0,0,1,1,45,exponential,shaping
q_learning,395,109.15,44,1,0.3257916162371988,6,2,0,0,1,2,45,exponential,shaping
q_learning,396,101.09,55,1,0.3248679295991186,9,2,0,0,1,3,45,exponential,shaping
q_learning,397,97.66,48,1,0.32394686180376747,8,3,0,0,1,1,45,exponential,shaping
q_learning,398,106.68,47,1,0.3230284054261844,6,2,0,1,1,1,45,exponential,shaping
q_learning,399,107.28,45,1,0.3221125530624598,7,2,0,0,1,1,45,exponential,shaping
q_learning,400,56.920000000000016,93,1,0.3211992973296755,17,4,0,0,1,2,45,exponential,shaping
q_learning,401,74.18,59,1,0.3202886308658456,11,5,0,0,1,1,45,exponential,shaping
q_learning,402,95.48000000000002,45,1,0.3193805463298569,5,4,0,0,1,1,45,exponential,shaping
q_learning,403,101.87,53,1,0.31847503640140973,9,2,0,0,1,2,45,exponential,shaping
q_learning,404,104.28,40,1,0.3175720937809591,10,2,0,0,1,1,45,exponential,shaping
q_learning,405,103.86000000000001,48,1,0.31667171118965554,4,3,0,0,1,1,45,exponential,shaping
q_learning,406,103.01000000000002,54,1,0.31577388136928686,12,1,0,0,1,3,45,exponential,shaping
q_learning,407,40.870000000000005,105,1,0.3148785970822192,26,4,0,1,1,3,45,exponential,shaping
q_learning,408,87.63000000000002,70,1,0.31398585111133914,18,1,0,0,1,1,45,exponential,shaping
q_learning,409,108.71000000000001,44,1,0.313095636259995,6,2,0,0,1,1,45,exponential,shaping
q_learning,410,107.82000000000001,41,1,0.3122079453519392,3,3,0,0,1,1,45,exponential,shaping
q_learning,411,102.79,47,1,0.3113227712312704,9,2,0,0,1,1,45,exponential,shaping
q_learning,412,92.02000000000001,49,1,0.31044010676237543,7,4,0,0,1,1,45,exponential,shaping
q_learning,413,64.96000000000001,72,1,0.30955994482987254,14,5,0,0,1,4,45,exponential,shaping
q_learning,414,96.16000000000001,55,1,0.30868227833855305,7,3,0,0,1,2,45,exponential,shaping
q_learning,415,74.26,71,1,0.3078071002133251,13,4,0,0,1,6,45,exponential,shaping
q_learning,416,90.44000000000001,60,1,0.30693440339915584,19,1,0,1,1,1,45,exponential,shaping
q_learning,417,77.41000000000001,51,1,0.3060641808610151,11,5,0,0,1,1,45,exponential,shaping
q_learning,418,96.37,71,1,0.30519642558381843,13,1,0,0,1,1,45,exponential,shaping
q_learning,419,115.73,41,1,0.30433113057237055,7,1,0,0,1,3,45,exponential,shaping
q_learning,420,113.83000000000001,35,1,0.30346828885130894,5,2,0,0,1,1,45,exponential,shaping
q_learning,421,102.83000000000001,62,1,0.30260789346504796,6,2,0,0,1,9,45,exponential,shaping
q_learning,422,114.71000000000001,33,1,0.30174993747772216,5,2,0,0,1,1,45,exponential,shaping
q_learning,423,75.30000000000001,64,1,0.3008944139731309,13,4,0,1,1,1,45,exponential,shaping
q_learning,424,89.24000000000001,46,1,0.30004131605468237,14,3,0,0,1,1,45,exponential,shaping
q_learning,425,55.680000000000035,157,1,0.2991906368453379,21,1,0,0,1,8,45,exponential,shaping
q_learning,426,104.18,46,1,0.29834236948755694,4,3,0,0,1,1,45,exponential,shaping
q_learning,427,63.670000000000016,81,1,0.2974965071432411,23,3,0,0,1,1,45,exponential,shaping
q_learning,428,104.54,60,1,0.2966530429936798,10,1,0,0,1,2,45,exponential,shaping
q_learning,429,50.480000000000004,109,1,0.29581197023949446,15,5,0,0,1,3,45,exponential,shaping
q_learning,430,105.42,48,1,0.2949732821005847,8,2,0,0,1,1,45,exponential,shaping
q_learning,431,126.77000000000001,32,1,0.2941369718160727,2,1,0,0,1,1,45,exponential,shaping
q_learning,432,-26.19999999999989,372,1,0.29330303264424923,32,2,0,0,1,3,45,exponential,shaping
q_learning,433,100.60000000000001,33,1,0.2924714578625194,5,4,0,0,1,1,45,exponential,shaping
q_learning,434,68.76000000000003,160,1,0.29164224076734785,16,1,0,0,1,3,45,exponential,shaping
q_learning,435,93.07,69,1,0.2908153746742056,7,3,0,0,1,5,45,exponential,shaping
q_learning,436,115.44000000000001,39,1,0.28999085291751536,2,2,0,1,1,1,45,exponential,shaping
q_learning,437,76.59,61,1,0.28916866885059833,9,5,0,0,1,3,45,exponential,shaping
q_learning,438,100.83000000000001,47,1,0.2883488158456203,11,2,0,0,1,1,45,exponential,shaping
q_learning,439,104.15,50,1,0.28753128729353833,12,1,0,0,1,3,45,exponential,shaping
q_learning,440,118.72,36,1,0.2867160766040476,2,2,0,0,1,2,45,exponential,shaping
q_learning,441,99.54,57,1,0.28590317720552805,9,2,0,0,1,1,45,exponential,shaping
q_learning,442,-147.14999999999975,441,0,0.2850925825449916,35,0,0,0,1,0,45,exponential,shaping
q_learning,443,81.25000000000001,69,1,0.2842842860880292,19,2,0,0,1,7,45,exponential,shaping
q_learning,444,98.07000000000001,51,1,0.2834782813187583,7,3,0,0,1,1,45,exponential,shaping
q_learning,445,94.34,46,1,0.28267456173976996,9,3,0,1,1,1,45,exponential,shaping
q_learning,446,124.21000000000001,32,1,0.28187312087207717,4,1,0,0,1,1,45,exponential,shaping
q_learning,447,104.67000000000002,48,1,0.2810739522550617,8,2,0,0,1,1,45,exponential,shaping
q_learning,448,110.52000000000001,40,1,0.280277049446423,5,2,0,1,1,1,45,exponential,shaping
q_learning,449,71.65,109,1,0.2794824060221253,17,2,0,0,1,2,45,exponential,shaping
q_learning,450,109.0,50,1,0.2786900155763467,4,2,0,0,1,1,45,exponential,shaping
q_learning,451,86.73,63,1,0.2778998717214268,10,3,0,1,1,1,45,exponential,shaping
q_learning,452,111.62,38,1,0.2771119680878159,2,3,0,0,1,2,45,exponential,shaping
q_learning,453,111.10000000000001,40,1,0.27632629832402295,6,2,0,0,1,2,45,exponential,shaping
q_learning,454,66.09,75,1,0.2755428560965648,13,5,0,0,1,1,45,exponential,shaping
q_learning,455,115.60000000000001,42,1,0.2747616350899152,2,2,0,0,1,2,45,exponential,shaping
q_learning,456,117.66000000000001,43,1,0.2739826290064534,4,1,0,1,1,1,45,exponential,shaping
q_learning,457,99.31,51,1,0.2732058315664141,11,2,0,0,1,3,45,exponential,shaping
q_learning,458,108.41000000000001,47,1,0.27243123650783607,11,1,0,0,1,3,45,exponential,shaping
q_learning,459,122.87,41,1,0.2716588375865123,2,1,0,1,1,1,45,exponential,shaping
q_learning,460,101.23,48,1,0.2708886285759392,10,2,0,0,1,3,45,exponential,shaping
q_learning,461,93.76,54,1,0.27012060326726683,14,2,0,0,1,2,45,exponential,shaping
q_learning,462,79.44000000000003,98,1,0.2693547554692483,10,3,0,0,1,1,45,exponential,shaping
q_learning,463,116.88000000000001,39,1,0.2685910790081906,7,1,0,0,1,1,45,exponential,shaping
q_learning,464,118.59,41,1,0.2678295677279041,5,1,0,0,1,1,45,exponential,shaping
q_learning,465,85.08000000000001,46,1,0.2670702154896534,11,4,0,1,1,1,45,exponential,shaping
q_learning,466,88.08000000000001,62,1,0.2663130161721075,10,3,0,0,1,1,45,exponential,shaping
q_learning,467,122.83000000000001,34,1,0.2655579636712908,4,1,0,0,1,1,45,exponential,shaping
q_learning,468,106.4,44,1,0.26480505190053377,8,2,0,0,1,2,45,exponential,shaping
q_learning,469,90.68,48,1,0.2640542747904237,4,5,0,0,1,2,45,exponential,shaping
q_learning,470,106.46000000000001,51,1,0.26330562628875603,5,2,0,0,1,2,45,exponential,shaping
q_learning,471,112.47000000000001,43,1,0.26255910036048546,9,1,0,0,1,3,45,exponential,shaping
q_learning,472,121.65,33,1,0.2618146909876772,5,1,0,0,1,2,45,exponential,shaping
q_learning,473,96.87,53,1,0.26107239216945854,7,3,0,0,1,2,45,exponential,shaping
q_learning,474,112.74000000000001,44,1,0.2603321979219707,4,2,0,0,1,1,45,exponential,shaping
q_learning,475,104.26,62,1,0.2595941022783201,10,1,0,0,1,1,45,exponential,shaping
q_learning,476,116.87,38,1,0.25885809928853065,2,2,0,0,1,2,45,exponential,shaping
q_learning,477,79.32000000000002,61,1,0.25812418301949586,17,3,0,0,1,2,45,exponential,shaping
q_learning,478,67.44000000000003,76,1,0.25739234755493035,12,5,0,0,1,1,45,exponential,shaping
q_learning,479,102.95000000000002,41,1,0.25666258699532324,11,2,0,0,1,4,45,exponential,shaping
q_learning,480,81.94000000000001,56,1,0.2559348954578895,12,4,0,0,1,2,45,exponential,shaping
q_learning,481,95.66000000000001,61,1,0.25520926707652325,11,2,0,0,1,4,45,exponential,shaping
q_learning,482,123.52000000000001,37,1,0.2544856960017501,3,1,0,0,1,2,45,exponential,shaping
q_learning,483,110.41000000000001,50,1,0.25376417640068033,4,2,0,0,1,2,45,exponential,shaping
q_learning,484,85.42999999999999,57,1,0.2530447024569614,13,3,0,0,1,1,45,exponential,shaping
q_learning,485,90.55000000000001,67,1,0.25232726837073166,13,2,0,0,1,1,45,exponential,shaping
q_learning,486,103.53000000000002,46,1,0.25161186835857285,4,3,0,0,1,1,45,exponential,shaping
q_learning,487,99.33000000000001,58,1,0.25089849665346436,4,3,0,0,1,3,45,exponential,shaping
q_learning,488,106.78,37,1,0.25018714750473586,5,3,0,0,1,2,45,exponential,shaping
q_learning,489,94.68,48,1,0.24947781517802164,10,3,0,0,1,2,45,exponential,shaping
q_learning,490,100.48,73,1,0.24877049395521403,9,1,0,0,1,7,45,exponential,shaping
q_learning,491,83.15,43,1,0.24806517813441728,9,5,0,0,1,1,45,exponential,shaping
q_learning,492,104.09000000000002,45,1,0.24736186202990187,9,2,0,0,1,2,45,exponential,shaping
q_learning,493,91.55000000000001,66,1,0.24666053997205825,8,3,0,0,1,2,45,exponential,shaping
q_learning,494,88.51000000000002,65,1,0.24596120630735172,11,3,0,0,1,1,45,exponential,shaping
q_learning,495,88.83000000000001,67,1,0.24526385539827622,5,4,0,0,1,2,45,exponential,shaping
q_learning,496,102.75,44,1,0.24456848162330938,10,2,0,0,1,2,45,exponential,shaping
q_learning,497,99.61000000000001,60,1,0.24387507937686692,4,3,0,0,1,1,45,exponential,shaping
q_learning,498,105.38000000000001,61,1,0.2431836430692575,4,2,0,1,1,4,45,exponential,shaping
q_learning,499,108.92,48,1,0.24249416712663782,10,1,0,0,1,1,45,exponential,shaping
q_learning,500,91.05000000000001,72,1,0.24180664599096754,10,2,0,0,1,6,45,exponential,shaping
q_learning,501,93.21000000000001,48,1,0.24112107411996453,6,4,0,0,1,1,45,exponential,shaping
q_learning,502,90.97,64,1,0.24043744598706007,8,3,0,0,1,1,45,exponential,shaping
q_learning,503,-17.999999999999815,339,1,0.23975575608135463,29,3,0,0,1,2,45,exponential,shaping
q_learning,504,100.46000000000001,50,1,0.23907599890757297,6,3,0,0,1,2,45,exponential,shaping
q_learning,505,128.21,28,1,0.23839816898602026,2,1,0,0,1,1,45,exponential,shaping
q_learning,506,-2.720000000000013,206,1,0.23772226085253764,24,7,0,0,1,1,45,exponential,shaping
q_learning,507,103.24000000000001,32,1,0.23704826905845838,4,4,0,0,1,1,45,exponential,shaping
q_learning,508,102.60000000000001,54,1,0.23637618817056377,8,2,0,0,1,2,45,exponential,shaping
q_learning,509,70.68,44,1,0.2357060127710393,7,7,0,1,1,1,45,exponential,shaping
q_learning,510,61.260000000000005,69,1,0.23503773745743137,13,6,0,0,1,1,45,exponential,shaping
q_learning,511,105.26,61,1,0.2343713568426031,9,1,0,0,1,4,45,exponential,shaping
q_learning,512,120.68,40,1,0.23370686555469158,4,1,0,0,1,3,45,exponential,shaping
q_learning,513,106.77000000000001,59,1,0.23304425823706404,5,2,0,0,1,2,45,exponential,shaping
q_learning,514,107.53,45,1,0.232383529548275,7,2,0,0,1,2,45,exponential,shaping
q_learning,515,99.72000000000001,48,1,0.2317246741620229,6,3,0,0,1,1,45,exponential,shaping
q_learning,516,86.29000000000002,103,1,0.23106768676710754,11,2,0,0,1,1,45,exponential,shaping
q_learning,517,88.69000000000001,52,1,0.23041256206738697,8,4,0,0,1,1,45,exponential,shaping
q_learning,518,106.87,58,1,0.22975929478173496,4,2,0,0,1,2,45,exponential,shaping
q_learning,519,104.88000000000001,43,1,0.2291078796439983,9,2,0,0,1,1,45,exponential,shaping
q_learning,520,93.82000000000002,83,1,0.2284583114029544,13,1,0,0,1,4,45,exponential,shaping
q_learning,521,117.38000000000001,49,1,0.2278105848222691,5,1,0,0,1,1,45,exponential,shaping
q_learning,522,108.73000000000002,41,1,0.22716469468045417,7,2,0,0,1,2,45,exponential,shaping
q_learning,523,58.24000000000002,76,1,0.22652063577082548,22,4,0,0,1,1,45,exponential,shaping
q_learning,524,56.680000000000035,151,1,0.2258784029014609,15,3,0,0,1,2,45,exponential,shaping
q_learning,525,102.49000000000001,87,1,0.22523799089515853,7,1,0,0,1,2,45,exponential,shaping
q_learning,526,97.99000000000001,62,1,0.2245993945893947,10,2,0,0,1,3,45,exponential,shaping
q_learning,527,103.45000000000002,43,1,0.2239626088362829,5,3,0,0,1,1,45,exponential,shaping
q_learning,528,107.13000000000001,52,1,0.2233276285025317,6,2,0,0,1,2,45,exponential,shaping
q_learning,529,105.67,47,1,0.22269444846940364,7,2,0,0,1,1,45,exponential,shaping
q_learning,530,119.19,36,1,0.22206306363267397,6,1,0,0,1,2,45,exponential,shaping
q_learning,531,104.17,50,1,0.22143346890258944,8,2,0,0,1,1,45,exponential,shaping
q_learning,532,120.27000000000001,37,1,0.22080565920382747,1,2,0,0,1,2,45,exponential,shaping
q_learning,533,108.42000000000002,52,1,0.22017962947545483,10,1,0,0,1,2,45,exponential,shaping
q_learning,534,107.66000000000001,51,1,0.21955537467088723,5,2,0,0,1,3,45,exponential,shaping
q_learning,535,99.0,46,1,0.2189328897578484,8,3,0,0,1,3,45,exponential,shaping
q_learning,536,126.88000000000001,29,1,0.21831216971832976,3,1,0,0,1,1,45,exponential,shaping
q_learning,537,86.15,71,1,0.2176932095485496,15,2,0,0,1,2,45,exponential,shaping
q_learning,538,86.35000000000001,59,1,0.21707600425891324,13,3,0,0,1,1,45,exponential,shaping
q_learning,539,96.57000000000001,58,1,0.21646054887397234,12,2,0,0,1,1,45,exponential,shaping
q_learning,540,108.13000000000001,41,1,0.215846838432385,7,2,0,0,1,1,45,exponential,shaping
q_learning,541,112.62,46,1,0.21523486798687583,4,2,0,0,1,1,45,exponential,shaping
q_learning,542,112.50000000000001,36,1,0.21462463260419581,6,2,0,0,1,1,45,exponential,shaping
q_learning,543,88.96000000000001,58,1,0.21401612736508305,16,2,0,0,1,1,45,exponential,shaping
q_learning,544,112.88000000000001,37,1,0.21340934736422243,5,2,0,0,1,1,45,exponential,shaping
q_learning,545,122.84,36,1,0.21280428771020662,4,1,0,0,1,3,45,exponential,shaping
q_learning,546,86.11,75,1,0.21220094352549626,13,2,0,0,1,5,45,exponential,shaping
q_learning,547,94.24000000000001,52,1,0.2115993099463811,10,3,0,0,1,1,45,exponential,shaping
q_learning,548,124.25000000000001,35,1,0.21099938212294028,3,1,0,0,1,1,45,exponential,shaping
q_learning,549,106.93,53,1,0.21040115521900354,5,2,0,0,1,6,45,exponential,shaping
q_learning,550,100.22000000000001,48,1,0.20980462441211212,6,3,0,0,1,1,45,exponential,shaping
q_learning,551,115.95000000000002,49,1,0.20920978489348005,5,1,0,0,1,2,45,exponential,shaping
q_learning,552,98.34,58,1,0.2086166318679552,6,3,0,0,1,1,45,exponential,shaping
q_learning,553,115.56,41,1,0.20802516055398057,7,1,0,0,1,1,45,exponential,shaping
q_learning,554,121.2,35,1,0.2074353661835561,5,1,0,0,1,1,45,exponential,shaping
q_learning,555,96.81,43,1,0.2068472440021998,5,4,0,0,1,1,45,exponential,shaping
q_learning,556,116.93,29,1,0.20626078926890973,5,2,0,0,1,1,45,exponential,shaping
q_learning,557,116.07000000000001,44,1,0.2056759972561255,6,1,0,0,1,1,45,exponential,shaping
q_learning,558,93.63000000000001,72,1,0.20509286324969064,14,1,0,0,1,2,45,exponential,shaping
q_learning,559,99.08000000000001,40,1,0.204511382548814,4,4,0,0,1,1,45,exponential,shaping
q_learning,560,80.99000000000001,51,1,0.20393155046603229,9,5,0,0,1,3,45,exponential,shaping
q_learning,561,110.17000000000002,37,1,0.20335336232717202,3,3,0,0,1,1,45,exponential,shaping
q_learning,562,117.85000000000001,33,1,0.2027768134713122,3,2,0,0,1,1,45,exponential,shaping
q_learning,563,87.17000000000002,85,1,0.2022018992507463,7,3,0,0,1,4,45,exponential,shaping
q_learning,564,114.94,45,1,0.201628615030945,7,1,0,0,1,1,45,exponential,shaping
q_learning,565,38.75999999999999,125,1,0.20105695619051897,9,8,0,0,1,3,45,exponential,shaping
q_learning,566,106.30000000000001,46,1,0.20048691812118125,8,2,0,0,1,1,45,exponential,shaping
q_learning,567,87.70000000000002,71,1,0.19991849622771063,13,2,0,0,1,3,45,exponential,shaping
q_learning,568,120.19000000000001,32,1,0.199351685927914,2,2,0,0,1,1,45,exponential,shaping
q_learning,569,122.2,33,1,0.19878648265259,5,1,0,0,1,1,45,exponential,shaping
q_learning,570,99.12000000000002,64,1,0.1982228818454917,7,2,0,1,1,2,45,exponential,shaping
q_learning,571,114.03000000000002,47,1,0.19766087896329013,7,1,0,0,1,5,45,exponential,shaping
q_learning,572,119.82000000000001,34,1,0.1971004694755375,6,1,0,0,1,1,45,exponential,shaping
q_learning,573,108.79,47,1,0.19654164886463102,4,2,0,1,1,2,45,exponential,shaping
q_learning,574,-10.559999999999988,302,1,0.19598441262577607,22,5,0,0,1,2,45,exponential,shaping
q_learning,575,99.05000000000001,49,1,0.19542875626695003,11,2,0,0,1,1,45,exponential,shaping
q_learning,576,119.13000000000001,36,1,0.19487467530886612,6,1,0,0,1,2,45,exponential,shaping
q_learning,577,92.05000000000001,53,1,0.19432216528493731,11,3,0,0,1,2,45,exponential,shaping
q_learning,578,115.09000000000002,36,1,0.1937712217412403,4,2,0,0,1,1,45,exponential,shaping
q_learning,579,92.29000000000002,41,1,0.1932218402364795,13,3,0,0,1,1,45,exponential,shaping
q_learning,580,85.95,71,1,0.19267401634195133,15,2,0,0,1,3,45,exponential,shaping
q_learning,581,86.4,49,1,0.19212774564150845,9,4,0,2,1,1,45,exponential,shaping
q_learning,582,108.10000000000001,41,1,0.19158302373152436,3,3,0,0,1,1,45,exponential,shaping
q_learning,583,74.0,83,1,0.19103984622085762,11,4,0,0,1,3,45,exponential,shaping
q_learning,584,122.81000000000002,34,1,0.19049820873081671,4,1,0,0,1,3,45,exponential,shaping
q_learning,585,102.79,50,1,0.18995810689512446,4,3,0,0,1,1,45,exponential,shaping
q_learning,586,100.99000000000001,40,1,0.18941953635988307,8,3,0,0,1,1,45,exponential,shaping
q_learning,587,105.46000000000001,39,1,0.18888249278353894,5,3,0,0,1,1,45,exponential,shaping
q_learning,588,113.24000000000001,46,1,0.1883469718368476,4,2,0,0,1,1,45,exponential,shaping
q_learning,589,111.76,41,1,0.1878129692028391,5,2,0,0,1,1,45,exponential,shaping
q_learning,590,100.95,44,1,0.18728048057678276,15,1,0,1,1,1,45,exponential,shaping
q_learning,591,103.59,68,1,0.1867495016661528,10,1,0,0,1,1,45,exponential,shaping
q_learning,592,84.44000000000001,51,1,0.18622002819059358,11,4,0,0,1,2,45,exponential,shaping
q_learning,593,120.26,34,1,0.18569205588188528,6,1,0,0,1,1,45,exponential,shaping
q_learning,594,95.49000000000001,57,1,0.18516558048390927,7,3,0,0,1,2,45,exponential,shaping
q_learning,595,105.22,55,1,0.1846405977526139,11,1,0,0,1,1,45,exponential,shaping
q_learning,596,84.75,60,1,0.18411710345598029,8,4,0,0,1,1,45,exponential,shaping
q_learning,597,75.45000000000002,77,1,0.18359509337398816,15,3,0,0,1,1,45,exponential,shaping
q_learning,598,120.03,36,1,0.18307456329858204,6,1,0,0,1,1,45,exponential,shaping
q_learning,599,78.79,55,1,0.18255550903363693,9,5,0,0,1,3,45,exponential,shaping
q_learning,600,101.7,38,1,0.18203792639492497,8,3,0,0,1,1,45,exponential,shaping
q_learning,601,118.88000000000001,39,1,0.1815218112100812,5,1,0,0,1,1,45,exponential,shaping
q_learning,602,105.65,45,1,0.18100715931857028,9,2,0,0,1,1,45,exponential,shaping
q_learning,603,109.46000000000001,50,1,0.18049396657165295,10,1,0,0,1,1,45,exponential,shaping
q_learning,604,112.67000000000002,44,1,0.17998222883235232,8,1,0,0,1,1,45,exponential,shaping
q_learning,605,127.64000000000001,30,1,0.1794719419754208,2,1,0,0,1,1,45,exponential,shaping
q_learning,606,118.74000000000001,41,1,0.17896310188730663,5,1,0,0,1,2,45,exponential,shaping
q_learning,607,102.76000000000002,68,1,0.17845570446612086,6,2,0,0,1,3,45,exponential,shaping
q_learning,608,114.23,42,1,0.17794974562160437,8,1,0,0,1,1,45,exponential,shaping
q_learning,609,108.85000000000001,36,1,0.1774452212750946,4,3,0,0,1,3,45,exponential,shaping
q_learning,610,100.46000000000001,38,1,0.1769421273594929,4,4,0,0,1,2,45,exponential,shaping
q_learning,611,113.51000000000002,47,1,0.17644045981923165,7,1,0,0,1,2,45,exponential,shaping
q_learning,612,96.71000000000001,45,1,0.17594021461024173,5,4,0,0,1,2,45,exponential,shaping
q_learning,613,123.66000000000001,35,1,0.17544138769991965,3,1,0,0,1,2,45,exponential,shaping
q_learning,614,104.39000000000001,31,1,0.17494397506709528,3,4,0,0,1,1,45,exponential,shaping
q_learning,615,80.87,60,1,0.17444797270199922,12,4,0,0,1,1,45,exponential,shaping
q_learning,616,113.64000000000001,37,1,0.17395337660623078,5,2,0,0,1,1,45,exponential,shaping
q_learning,617,107.94,55,1,0.17346018279272543,9,1,0,0,1,1,45,exponential,shaping
q_learning,618,119.07000000000001,33,1,0.1729683872857228,7,1,0,0,1,1,45,exponential,shaping
q_learning,619,114.75,38,1,0.17247798612073467,4,2,0,0,1,1,45,exponential,shaping
q_learning,620,108.93,36,1,0.17198897534451285,8,2,0,0,1,2,45,exponential,shaping
q_learning,621,117.4,40,1,0.17150135101501765,2,2,0,0,1,1,45,exponential,shaping
q_learning,622,101.71000000000001,48,1,0.17101510920138568,6,3,0,0,1,4,45,exponential,shaping
q_learning,623,103.71000000000001,58,1,0.17053024598389846,6,2,0,0,1,2,45,exponential,shaping
q_learning,624,119.00000000000001,38,1,0.1700467574539506,6,1,0,0,1,2,45,exponential,shaping
q_learning,625,105.2,48,1,0.16956463971401858,8,2,0,0,1,1,45,exponential,shaping
q_learning,626,106.81,47,1,0.16908388887762912,6,2,0,1,1,1,45,exponential,shaping
q_learning,627,102.34,47,1,0.1686045010693278,5,3,0,0,1,2,45,exponential,shaping
q_learning,628,109.18,49,1,0.168126472424648,4,2,0,1,1,3,45,exponential,shaping
q_learning,629,113.02000000000001,47,1,0.16764979909007963,3,2,0,0,1,2,45,exponential,shaping
q_learning,630,116.81000000000002,47,1,0.16717447722303813,5,1,0,0,1,1,45,exponential,shaping
q_learning,631,115.64,44,1,0.16670050299183348,2,2,0,0,1,1,45,exponential,shaping
q_learning,632,87.84,46,1,0.16622787257563917,6,5,0,0,1,3,45,exponential,shaping
q_learning,633,108.28000000000002,56,1,0.1657565821644616,4,2,0,0,1,2,45,exponential,shaping
q_learning,634,115.59,34,1,0.16528662795910945,4,2,0,0,1,1,45,exponential,shaping
q_learning,635,109.35000000000001,51,1,0.16481800617116266,9,1,0,0,1,4,45,exponential,shaping
q_learning,636,109.08000000000001,41,1,0.16435071302294219,7,2,0,0,1,2,45,exponential,shaping
q_learning,637,107.46000000000001,40,1,0.1638847447474795,3,3,0,1,1,1,45,exponential,shaping
q_learning,638,111.22000000000001,38,1,0.16342009758848627,6,2,0,0,1,1,45,exponential,shaping
q_learning,639,121.3,40,1,0.16295676780032398,4,1,0,0,1,2,45,exponential,shaping
q_learning,640,85.19000000000003,54,1,0.1624947516479737,12,3,0,2,1,1,45,exponential,shaping
q_learning,641,107.63000000000001,56,1,0.16203404540700614,8,1,0,0,1,2,45,exponential,shaping
q_learning,642,92.13000000000001,45,1,0.16157464536355146,6,4,0,1,1,1,45,exponential,shaping
q_learning,643,114.65,37,1,0.16111654781426957,9,1,0,0,1,1,45,exponential,shaping
q_learning,644,86.93,61,1,0.16065974906631994,14,2,0,3,1,2,45,exponential,shaping
q_learning,645,89.04,42,1,0.16020424543733205,6,5,0,0,1,1,45,exponential,shaping
q_learning,646,100.54,53,1,0.15975003325537568,5,3,0,0,1,3,45,exponential,shaping
q_learning,647,108.46000000000001,43,1,0.1592971088589314,7,2,0,0,1,2,45,exponential,shaping
q_learning,648,105.45,56,1,0.15884546859686072,9,1,0,1,1,2,45,exponential,shaping
q_learning,649,119.15,26,1,0.15839510882837707,4,2,0,0,1,1,45,exponential,shaping
q_learning,650,109.16000000000001,32,1,0.15794602592301618,3,3,0,1,1,1,45,exponential,shaping
q_learning,651,114.00000000000001,44,1,0.15749821626060687,8,1,0,0,1,1,45,exponential,shaping
q_learning,652,106.99000000000001,37,1,0.15705167623124203,5,3,0,0,1,1,45,exponential,shaping
q_learning,653,124.9,30,1,0.15660640223524924,4,1,0,0,1,1,45,exponential,shaping
q_learning,654,109.99000000000001,45,1,0.15616239068316196,5,2,0,0,1,1,45,exponential,shaping
q_learning,655,115.63000000000001,36,1,0.15571963799569044,4,2,0,0,1,1,45,exponential,shaping
q_learning,656,121.73,30,1,0.1552781406036932,5,1,0,1,1,1,45,exponential,shaping
q_learning,657,111.24000000000001,45,1,0.15483789494814773,5,2,0,0,1,1,45,exponential,shaping
q_learning,658,124.81,26,1,0.15439889748012225,0,2,0,0,1,1,45,exponential,shaping
q_learning,659,117.11000000000001,37,1,0.15396114466074687,2,2,0,1,1,1,45,exponential,shaping
q_learning,660,114.66000000000001,42,1,0.1535246329611851,8,1,0,0,1,1,45,exponential,shaping
q_learning,661,88.70000000000002,54,1,0.1530893588626056,7,4,0,1,1,4,45,exponential,shaping
